bri,hue,sat,watt
1,43697,161,3.85
1,46428,161,3.83
1,49159,161,3.83
1,51890,161,3.79
1,54621,161,3.79
1,57352,161,3.87
1,60083,161,3.87
1,62814,161,3.87
1,65535,161,3.87
1,1,193,3.94
1,2732,193,3.81
1,5463,193,3.81
1,8194,193,3.81
1,10925,193,3.82
1,13656,193,3.82
1,16387,193,3.77
1,19118,193,3.77
1,21849,193,3.8
1,24580,193,3.8
1,27311,193,3.83
1,30042,193,3.83
1,32773,193,3.83
1,35504,193,3.77
1,38235,193,3.77
1,40966,193,3.85
1,43697,193,3.85
1,46428,193,3.85
1,49159,193,3.85
1,51890,193,3.85
1,54621,193,3.94
1,57352,193,3.94
1,60083,193,3.81
1,62814,193,3.81
1,65535,193,3.81
1,1,225,3.79
1,2732,225,3.79
1,5463,225,3.85
1,8194,225,3.85
1,10925,225,3.84
1,13656,225,3.84
1,16387,225,3.84
1,19118,225,3.8
1,21849,225,3.8
1,24580,225,3.96
1,27311,225,3.96
1,30042,225,3.96
1,32773,225,3.88
1,35504,225,3.88
1,38235,225,3.77
1,40966,225,3.77
1,43697,225,3.83
1,46428,225,3.83
1,49159,225,3.83
1,51890,225,3.78
1,54621,225,3.78
1,57352,225,3.86
1,60083,225,3.86
1,62814,225,3.86
1,65535,225,3.92
1,1,255,3.87
1,2732,255,3.81
1,5463,255,3.81
1,8194,255,3.85
1,10925,255,3.85
1,13656,255,3.85
1,16387,255,3.85
1,19118,255,3.85
1,21849,255,3.84
1,24580,255,3.84
1,27311,255,3.9
1,30042,255,3.9
1,32773,255,3.9
1,35504,255,3.9
1,38235,255,3.9
1,40966,255,3.9
1,43697,255,3.9
1,46428,255,3.86
1,49159,255,3.86
1,51890,255,3.86
1,54621,255,3.81
1,57352,255,3.81
1,60083,255,3.84
1,62814,255,3.84
1,65535,255,3.84
33,1,1,4.13
33,2732,1,4.13
33,5463,1,4.07
33,8194,1,4.07
33,10925,1,4.05
33,13656,1,4.05
33,16387,1,4.05
33,19118,1,4.02
33,21849,1,4.02
33,24580,1,4.14
33,27311,1,4.14
33,30042,1,4.07
33,32773,1,4.07
33,35504,1,4.07
33,38235,1,4.17
33,40966,1,4.17
33,43697,1,4.18
33,46428,1,4.18
33,49159,1,4.15
33,51890,1,4.15
33,54621,1,4.15
33,57352,1,4.14
33,60083,1,4.14
33,62814,1,4.14
33,65535,1,4.14
33,1,33,4.2
33,2732,33,4.2
33,5463,33,4.2
33,8194,33,4.13
33,10925,33,4.13
33,13656,33,4.17
33,16387,33,4.17
33,19118,33,4.17
33,21849,33,4.16
33,24580,33,4.16
33,27311,33,4.1
33,30042,33,4.1
33,32773,33,3.97
33,35504,33,3.97
33,38235,33,3.97
33,40966,33,4.12
33,43697,33,4.12
33,46428,33,4.13
33,49159,33,4.13
33,51890,33,4.08
33,54621,33,4.08
33,57352,33,4.08
33,60083,33,4.07
33,62814,33,4.07
33,65535,33,4.05
33,1,65,4.14
33,2732,65,4.14
33,5463,65,4.11
33,8194,65,4.11
33,10925,65,4.22
33,13656,65,4.22
33,16387,65,4.12
33,19118,65,4.12
33,21849,65,4.06
33,24580,65,4.06
33,27311,65,4.06
33,30042,65,4.13
33,32773,65,4.13
33,35504,65,4.18
33,38235,65,4.18
33,40966,65,4.14
33,43697,65,4.14
33,46428,65,4.14
33,49159,65,4.08
33,51890,65,4.08
33,54621,65,4.12
33,57352,65,4.12
33,60083,65,4.15
33,62814,65,4.15
33,65535,65,4.15
33,1,97,4.22
33,2732,97,4.22
33,5463,97,4.12
33,8194,97,4.12
33,10925,97,4.21
33,13656,97,4.21
33,16387,97,4.21
33,19118,97,4.21
33,21849,97,4.21
33,24580,97,4.09
33,27311,97,4.09
33,30042,97,4.09
33,32773,97,4.22
33,35504,97,4.22
33,38235,97,4.07
33,40966,97,4.07
33,43697,97,4.18
33,46428,97,4.18
33,49159,97,4.18
33,51890,97,4.03
33,54621,97,4.03
33,57352,97,4.13
33,60083,97,4.13
33,62814,97,4.18
33,65535,97,4.18
33,1,129,4.1
33,2732,129,4.17
33,5463,129,4.17
33,8194,129,4.15
33,10925,129,4.15
33,13656,129,4.23
33,16387,129,4.23
33,19118,129,4.23
33,21849,129,4.12
33,24580,129,4.12
33,27311,129,4.14
33,30042,129,4.14
33,32773,129,4.19
33,35504,129,4.19
33,38235,129,4.19
33,40966,129,4.19
33,43697,129,4.19
33,46428,129,4.03
33,49159,129,4.03
33,51890,129,4.1
33,54621,129,4.1
33,57352,129,4.1
33,60083,129,4.21
33,62814,129,4.21
33,65535,129,4.1
33,1,161,4.12
33,2732,161,4.18
33,5463,161,4.18
33,8194,161,4.18
33,10925,161,4.18
33,13656,161,4.18
33,16387,161,4.14
33,19118,161,4.14
33,21849,161,4.14
33,24580,161,4.13
33,27311,161,4.13
33,30042,161,4.11
33,32773,161,4.11
33,35504,161,4.1
33,38235,161,4.1
33,40966,161,4.1
33,43697,161,4.12
33,46428,161,4.12
33,49159,161,4.09
33,51890,161,4.09
33,54621,161,4.19
33,57352,161,4.19
33,60083,161,4.17
33,62814,161,4.17
33,65535,161,4.17
33,1,193,4.07
33,2732,193,4.07
33,5463,193,4.03
33,8194,193,4.03
33,10925,193,4.03
33,13656,193,3.95
33,16387,193,3.95
33,19118,193,3.98
33,21849,193,3.98
33,24580,193,4.07
33,27311,193,4.07
33,30042,193,4.07
33,32773,193,4.06
33,35504,193,4.06
33,38235,193,4.03
33,40966,193,4.03
33,43697,193,4.02
33,46428,193,4.02
33,49159,193,4.02
33,51890,193,4.14
33,54621,193,4.14
33,57352,193,4.11
33,60083,193,4.11
33,62814,193,4.11
33,65535,193,4.1
33,1,225,4.07
33,2732,225,4.01
33,5463,225,4.01
33,8194,225,4.07
33,10925,225,4.07
33,13656,225,4.07
33,16387,225,4.05
33,19118,225,4.05
33,21849,225,4.03
33,24580,225,4.03
33,27311,225,4.1
33,30042,225,4.1
33,32773,225,4.1
33,35504,225,3.98
33,38235,225,3.98
33,40966,225,4.01
33,43697,225,4.01
33,46428,225,4.13
33,49159,225,4.13
33,51890,225,4.03
33,54621,225,4.03
33,57352,225,4.03
33,60083,225,4.06
33,62814,225,4.06
33,65535,225,4.05
33,1,255,4.07
33,2732,255,4.07
33,5463,255,4.08
33,8194,255,4.08
33,10925,255,4.03
33,13656,255,4.03
33,16387,255,4.02
33,19118,255,4.02
33,21849,255,4.02
33,24580,255,4.01
33,27311,255,4.01
33,30042,255,3.93
33,32773,255,3.93
33,35504,255,3.93
33,38235,255,3.96
33,40966,255,3.96
33,43697,255,4.1
33,46428,255,4.1
33,49159,255,4.12
33,51890,255,4.12
33,54621,255,4.12
33,57352,255,4.02
33,60083,255,4.02
33,62814,255,4.05
33,65535,255,4.05
65,1,1,4.84
65,2732,1,4.84
65,5463,1,4.84
65,8194,1,4.86
65,10925,1,4.86
65,13656,1,4.84
65,16387,1,4.84
65,19118,1,4.87
65,21849,1,4.87
65,24580,1,4.87
65,27311,1,4.94
65,30042,1,4.94
65,32773,1,4.83
65,35504,1,4.83
65,38235,1,4.91
65,40966,1,4.91
65,43697,1,4.91
65,46428,1,4.96
65,49159,1,4.96
65,51890,1,4.83
65,54621,1,4.83
65,57352,1,4.83
65,60083,1,4.95
65,62814,1,4.95
65,65535,1,4.93
65,1,33,4.95
65,2732,33,4.95
65,5463,33,4.95
65,8194,33,4.95
65,10925,33,4.95
65,13656,33,4.95
65,16387,33,4.98
65,19118,33,4.98
65,21849,33,4.98
65,24580,33,4.88
65,27311,33,4.88
65,30042,33,4.85
65,32773,33,4.85
65,35504,33,4.89
65,38235,33,4.89
65,40966,33,4.89
65,43697,33,4.77
65,46428,33,4.77
65,49159,33,4.86
65,51890,33,4.86
65,54621,33,4.93
65,57352,33,4.93
65,60083,33,4.93
65,62814,33,5.01
65,65535,33,5.01
65,1,65,5.0
65,2732,65,5.0
65,5463,65,5.04
65,8194,65,5.04
65,10925,65,5.07
65,13656,65,5.07
65,16387,65,5.02
65,19118,65,5.02
65,21849,65,4.82
65,24580,65,4.82
65,27311,65,4.82
65,30042,65,4.97
65,32773,65,4.97
65,35504,65,4.98
65,38235,65,4.98
65,40966,65,4.98
65,43697,65,4.87
65,46428,65,4.87
65,49159,65,4.88
65,51890,65,4.88
65,54621,65,4.93
65,57352,65,4.93
65,60083,65,4.93
65,62814,65,4.96
65,65535,65,4.96
65,1,97,5.11
65,2732,97,5.11
65,5463,97,4.98
65,8194,97,4.98
65,10925,97,4.98
65,13656,97,5.16
65,16387,97,5.16
65,19118,97,4.96
65,21849,97,4.96
65,24580,97,4.87
65,27311,97,4.87
65,30042,97,4.87
65,32773,97,4.99
65,35504,97,4.99
65,38235,97,4.87
65,40966,97,4.87
65,43697,97,4.87
65,46428,97,4.8
65,49159,97,4.93
65,51890,97,4.93
65,54621,97,4.93
65,57352,97,5.05
65,60083,97,5.05
65,62814,97,4.96
65,65535,97,4.96
65,1,129,4.96
65,2732,129,4.96
65,5463,129,4.99
65,8194,129,4.99
65,10925,129,4.99
65,13656,129,5.21
65,16387,129,5.21
65,19118,129,5.03
65,21849,129,5.03
65,24580,129,5.03
65,27311,129,4.87
65,30042,129,4.87
65,32773,129,4.96
65,35504,129,4.96
65,38235,129,4.82
65,40966,129,4.82
65,43697,129,4.6
65,46428,129,4.6
65,49159,129,4.6
65,51890,129,4.88
65,54621,129,4.88
65,57352,129,5.01
65,60083,129,5.01
65,62814,129,5.07
65,65535,129,5.07
65,1,161,4.91
65,2732,161,4.91
65,5463,161,4.95
65,8194,161,4.95
65,10925,161,4.95
65,13656,161,5.35
65,16387,161,5.35
65,19118,161,5.07
65,21849,161,5.07
65,24580,161,4.91
65,27311,161,4.91
65,30042,161,4.91
65,32773,161,4.83
65,35504,161,4.83
65,38235,161,4.75
65,40966,161,4.75
65,43697,161,4.58
65,46428,161,4.58
65,49159,161,4.58
65,51890,161,4.87
65,54621,161,4.87
65,57352,161,5.0
65,60083,161,5.0
65,62814,161,4.96
65,65535,161,4.96
65,1,193,4.74
65,2732,193,4.74
65,5463,193,4.74
65,8194,193,5.03
65,10925,193,5.03
65,13656,193,4.7
65,16387,193,4.7
65,19118,193,4.7
65,21849,193,4.7
65,24580,193,4.7
65,27311,193,4.75
65,30042,193,4.75
65,32773,193,4.54
65,35504,193,4.54
65,38235,193,4.44
65,40966,193,4.44
65,43697,193,4.44
65,46428,193,4.58
65,49159,193,4.58
65,51890,193,4.83
65,54621,193,4.83
65,57352,193,4.67
65,60083,193,4.67
65,62814,193,4.67
65,65535,193,4.84
65,1,225,4.67
65,2732,225,4.67
65,5463,225,4.67
65,8194,225,4.58
65,10925,225,4.58
65,13656,225,4.61
65,16387,225,4.61
65,19118,225,4.58
65,21849,225,4.58
65,24580,225,4.58
65,27311,225,4.72
65,30042,225,4.72
65,32773,225,4.58
65,35504,225,4.58
65,38235,225,4.52
65,40966,225,4.52
65,43697,225,4.52
65,46428,225,4.82
65,49159,225,4.82
65,51890,225,4.65
65,54621,225,4.65
65,57352,225,4.42
65,60083,225,4.42
65,62814,225,4.42
65,65535,225,4.64
65,1,255,4.61
65,2732,255,4.63
65,5463,255,4.63
65,8194,255,4.5
65,10925,255,4.5
65,13656,255,4.58
65,16387,255,4.58
65,19118,255,4.58
65,21849,255,4.58
65,24580,255,4.58
65,27311,255,4.63
65,30042,255,4.63
65,32773,255,4.56
65,35504,255,4.56
65,38235,255,4.49
65,40966,255,4.49
65,43697,255,4.49
65,46428,255,4.75
65,49159,255,4.75
65,51890,255,4.43
65,54621,255,4.43
65,57352,255,4.55
65,60083,255,4.55
65,62814,255,4.54
65,65535,255,4.54
97,1,1,6.2
97,2732,1,6.2
97,5463,1,6.26
97,8194,1,6.26
97,10925,1,6.2
97,13656,1,6.2
97,16387,1,6.2
97,19118,1,6.19
97,21849,1,6.19
97,24580,1,6.15
97,27311,1,6.15
97,30042,1,6.22
97,32773,1,6.22
97,35504,1,6.17
97,38235,1,6.17
97,40966,1,6.19
97,43697,1,6.19
97,46428,1,6.2
97,49159,1,6.2
97,51890,1,6.24
97,54621,1,6.24
97,57352,1,6.15
97,60083,1,6.15
97,62814,1,6.25
97,65535,1,6.25
97,1,33,6.36
97,2732,33,6.36
97,5463,33,6.36
97,8194,33,6.29
97,10925,33,6.43
97,13656,33,6.43
97,16387,33,6.43
97,19118,33,6.35
97,21849,33,6.35
97,24580,33,6.17
97,27311,33,6.14
97,30042,33,6.14
97,32773,33,6.22
97,35504,33,6.22
97,38235,33,6.17
97,40966,33,6.17
97,43697,33,6.13
97,46428,33,6.13
97,49159,33,6.13
97,51890,33,6.22
97,54621,33,6.22
97,57352,33,6.31
97,60083,33,6.31
97,62814,33,6.26
97,65535,33,6.26
97,1,65,6.43
97,2732,65,6.43
97,5463,65,6.37
97,8194,65,6.37
97,10925,65,6.51
97,13656,65,6.51
97,16387,65,6.46
97,19118,65,6.46
97,21849,65,6.46
97,24580,65,6.26
97,27311,65,6.26
97,30042,65,6.25
97,32773,65,6.25
97,35504,65,6.37
97,38235,65,6.37
97,40966,65,6.13
97,43697,65,6.13
97,46428,65,5.95
97,49159,65,5.95
97,51890,65,6.27
97,54621,65,6.27
97,57352,65,6.27
97,60083,65,6.52
97,62814,65,6.52
97,65535,65,6.44
97,1,97,6.54
97,2732,97,6.41
97,5463,97,6.41
97,8194,97,6.41
97,10925,97,6.67
97,13656,97,6.67
97,16387,97,6.59
97,19118,97,6.59
97,21849,97,6.26
97,24580,97,6.26
97,27311,97,6.26
97,30042,97,6.25
97,32773,97,6.25
97,35504,97,6.19
97,38235,97,6.19
97,40966,97,6.05
97,43697,97,6.05
97,46428,97,6.05
97,49159,97,5.98
97,51890,97,5.98
97,54621,97,6.47
97,57352,97,6.47
97,60083,97,6.66
97,62814,97,6.66
97,65535,97,6.44
97,1,129,6.31
97,2732,129,6.37
97,5463,129,6.58
97,8194,129,6.58
97,10925,129,6.58
97,13656,129,6.96
97,16387,129,6.96
97,19118,129,6.47
97,21849,129,6.47
97,24580,129,6.13
97,27311,129,6.13
97,30042,129,6.4
97,32773,129,6.4
97,35504,129,6.12
97,38235,129,6.12
97,40966,129,5.86
97,43697,129,5.86
97,46428,129,5.86
97,49159,129,5.9
97,51890,129,6.41
97,54621,129,6.41
97,57352,129,6.72
97,60083,129,6.72
97,62814,129,6.72
97,65535,129,6.49
97,1,161,6.11
97,2732,161,6.11
97,5463,161,6.39
97,8194,161,6.39
97,10925,161,6.39
97,13656,161,6.91
97,16387,161,6.91
97,19118,161,6.7
97,21849,161,6.7
97,24580,161,5.99
97,27311,161,5.99
97,30042,161,6.13
97,32773,161,6.13
97,35504,161,5.74
97,38235,161,5.74
97,40966,161,5.77
97,43697,161,5.77
97,46428,161,5.77
97,49159,161,5.84
97,51890,161,5.84
97,54621,161,6.35
97,57352,161,6.35
97,60083,161,6.63
97,62814,161,6.63
97,65535,161,6.39
97,1,193,5.81
97,2732,193,5.96
97,5463,193,5.96
97,8194,193,6.6
97,10925,193,6.6
97,13656,193,5.53
97,16387,193,5.53
97,19118,193,5.52
97,21849,193,5.52
97,24580,193,5.71
97,27311,193,5.71
97,30042,193,5.71
97,32773,193,5.49
97,35504,193,5.49
97,38235,193,5.32
97,40966,193,5.32
97,43697,193,5.38
97,46428,193,5.38
97,49159,193,5.92
97,51890,193,5.92
97,54621,193,5.87
97,57352,193,5.87
97,60083,193,6.01
97,62814,193,6.09
97,65535,193,6.09
97,1,225,5.67
97,2732,225,5.51
97,5463,225,5.51
97,8194,225,5.63
97,10925,225,5.63
97,13656,225,5.46
97,16387,225,5.46
97,19118,225,5.46
97,21849,225,5.65
97,24580,225,5.65
97,27311,225,5.83
97,30042,225,5.83
97,32773,225,5.32
97,35504,225,5.32
97,38235,225,5.32
97,40966,225,5.2
97,43697,225,6.0
97,46428,225,6.0
97,49159,225,5.65
97,51890,225,5.65
97,54621,225,5.65
97,57352,225,5.32
97,60083,225,5.32
97,62814,225,5.45
97,65535,225,5.45
97,1,255,5.55
97,2732,255,5.55
97,5463,255,5.61
97,8194,255,5.61
97,10925,255,5.61
97,13656,255,5.51
97,16387,255,5.51
97,19118,255,5.55
97,21849,255,5.55
97,24580,255,5.77
97,27311,255,5.77
97,30042,255,5.57
97,32773,255,5.57
97,35504,255,5.57
97,38235,255,5.3
97,40966,255,5.3
97,43697,255,5.59
97,46428,255,5.85
97,49159,255,5.85
97,51890,255,5.85
97,54621,255,5.26
97,57352,255,5.26
97,60083,255,5.43
97,62814,255,5.43
97,65535,255,5.43
129,1,1,7.95
129,2732,1,7.95
129,5463,1,8.06
129,8194,1,8.06
129,10925,1,8.06
129,13656,1,8.06
129,16387,1,8.06
129,19118,1,8.03
129,21849,1,8.03
129,24580,1,8.05
129,27311,1,8.05
129,30042,1,7.97
129,32773,1,7.97
129,35504,1,7.97
129,38235,1,8.12
129,40966,1,8.12
129,43697,1,7.97
129,46428,1,7.97
129,49159,1,7.97
129,51890,1,8.01
129,54621,1,8.01
129,57352,1,8.06
129,60083,1,8.06
129,62814,1,8.09
129,65535,1,8.09
129,1,33,8.3
129,2732,33,8.33
129,5463,33,8.33
129,8194,33,8.28
129,10925,33,8.28
129,13656,33,8.28
129,16387,33,8.22
129,19118,33,8.22
129,21849,33,8.21
129,24580,33,8.21
129,27311,33,8.07
129,30042,33,8.07
129,32773,33,8.07
129,35504,33,8.2
129,38235,33,8.2
129,40966,33,7.89
129,43697,33,7.89
129,46428,33,7.93
129,49159,33,7.93
129,51890,33,7.93
129,54621,33,8.06
129,57352,33,8.06
129,60083,33,8.36
129,62814,33,8.36
129,65535,33,8.36
129,1,65,8.48
129,2732,65,8.39
129,5463,65,8.39
129,8194,65,8.63
129,10925,65,8.63
129,13656,65,8.56
129,16387,65,8.56
129,19118,65,8.56
129,21849,65,8.19
129,24580,65,8.19
129,27311,65,8.02
129,30042,65,8.02
129,32773,65,8.29
129,35504,65,8.29
129,38235,65,8.29
129,40966,65,8.03
129,43697,65,8.03
129,46428,65,7.77
129,49159,65,7.77
129,51890,65,7.77
129,54621,65,8.25
129,57352,65,8.25
129,60083,65,8.6
129,62814,65,8.6
129,65535,65,8.43
129,1,97,8.68
129,2732,97,8.72
129,5463,97,8.72
129,8194,97,8.91
129,10925,97,8.91
129,13656,97,8.91
129,16387,97,8.77
129,19118,97,8.77
129,21849,97,8.35
129,24580,97,8.35
129,27311,97,8.02
129,30042,97,8.02
129,32773,97,8.23
129,35504,97,8.23
129,38235,97,8.23
129,40966,97,7.94
129,43697,97,7.94
129,46428,97,7.46
129,49159,97,7.46
129,51890,97,8.07
129,54621,97,8.07
129,57352,97,8.77
129,60083,97,8.77
129,62814,97,8.71
129,65535,97,8.71
129,1,129,8.42
129,2732,129,8.42
129,5463,129,8.67
129,8194,129,8.67
129,10925,129,8.67
129,13656,129,9.34
129,16387,129,9.34
129,19118,129,8.71
129,21849,129,8.71
129,24580,129,8.02
129,27311,129,8.02
129,30042,129,8.35
129,32773,129,8.35
129,35504,129,8.35
129,38235,129,7.83
129,40966,129,7.83
129,43697,129,7.59
129,46428,129,7.59
129,49159,129,7.55
129,51890,129,7.55
129,54621,129,8.7
129,57352,129,8.7
129,60083,129,8.92
129,62814,129,8.92
129,65535,129,8.92
129,1,161,7.97
129,2732,161,7.97
129,5463,161,8.36
129,8194,161,8.92
129,10925,161,8.92
129,13656,161,9.35
129,16387,161,9.35
129,19118,161,8.65
129,21849,161,8.65
129,24580,161,7.75
129,27311,161,7.75
129,30042,161,7.92
129,32773,161,7.92
129,35504,161,7.23
129,38235,161,7.23
129,40966,161,7.2
129,43697,161,7.2
129,46428,161,7.2
129,49159,161,7.37
129,51890,161,7.37
129,54621,161,8.38
129,57352,161,8.38
129,60083,161,8.9
129,62814,161,8.9
129,65535,161,8.33
129,1,193,7.42
129,2732,193,7.42
129,5463,193,7.42
129,8194,193,8.93
129,10925,193,8.93
129,13656,193,8.93
129,16387,193,6.78
129,19118,193,6.78
129,21849,193,6.91
129,24580,193,6.91
129,27311,193,7.58
129,30042,193,7.58
129,32773,193,6.89
129,35504,193,6.89
129,38235,193,6.34
129,40966,193,6.34
129,43697,193,6.79
129,46428,193,6.79
129,49159,193,6.79
129,51890,193,7.85
129,54621,193,7.85
129,57352,193,7.22
129,60083,193,7.22
129,62814,193,7.84
129,65535,193,7.84
129,1,225,7.01
129,2732,225,7.01
129,5463,225,7.08
129,8194,225,7.08
129,10925,225,7.08
129,13656,225,6.71
129,16387,225,6.71
129,19118,225,6.82
129,21849,225,6.82
129,24580,225,7.27
129,27311,225,7.27
129,30042,225,6.98
129,32773,225,6.45
129,35504,225,6.45
129,38235,225,6.35
129,40966,225,6.35
129,43697,225,6.35
129,46428,225,7.65
129,49159,225,7.65
129,51890,225,6.91
129,54621,225,6.91
129,57352,225,6.59
129,60083,225,6.59
129,62814,225,6.59
129,65535,225,6.94
129,1,255,6.95
129,2732,255,6.98
129,5463,255,6.98
129,8194,255,6.98
129,10925,255,6.82
129,13656,255,6.82
129,16387,255,6.78
129,19118,255,6.78
129,21849,255,7.16
129,24580,255,7.16
129,27311,255,6.97
129,30042,255,6.97
129,32773,255,6.97
129,35504,255,6.46
129,38235,255,6.42
129,40966,255,6.42
129,43697,255,7.12
129,46428,255,7.12
129,49159,255,7.54
129,51890,255,7.54
129,54621,255,6.45
129,57352,255,6.45
129,60083,255,6.72
129,62814,255,6.72
129,65535,255,6.72
161,1,1,10.51
161,2732,1,10.48
161,5463,1,10.48
161,8194,1,10.4
161,10925,1,10.4
161,13656,1,10.43
161,16387,1,10.59
161,19118,1,10.59
161,21849,1,10.35
161,24580,1,10.35
161,27311,1,10.43
161,30042,1,10.53
161,32773,1,10.53
161,35504,1,10.43
161,38235,1,10.38
161,40966,1,10.38
161,43697,1,10.38
161,46428,1,10.49
161,49159,1,10.38
161,51890,1,10.38
161,54621,1,10.56
161,57352,1,10.48
161,60083,1,10.48
161,62814,1,10.46
161,65535,1,10.46
161,1,33,10.69
161,2732,33,10.69
161,5463,33,10.68
161,8194,33,10.66
161,10925,33,10.66
161,13656,33,10.9
161,16387,33,10.9
161,19118,33,10.7
161,21849,33,10.7
161,24580,33,10.5
161,27311,33,10.55
161,30042,33,10.55
161,32773,33,10.59
161,35504,33,10.59
161,38235,33,10.45
161,40966,33,10.45
161,43697,33,10.16
161,46428,33,10.16
161,49159,33,10.25
161,51890,33,10.69
161,54621,33,10.69
161,57352,33,10.69
161,60083,33,10.93
161,62814,33,10.93
161,65535,33,10.84
161,1,65,11.07
161,2732,65,11.07
161,5463,65,11.02
161,8194,65,11.02
161,10925,65,11.35
161,13656,65,11.35
161,16387,65,11.09
161,19118,65,11.09
161,21849,65,10.56
161,24580,65,10.56
161,27311,65,10.63
161,30042,65,10.63
161,32773,65,10.8
161,35504,65,10.8
161,38235,65,10.4
161,40966,65,10.4
161,43697,65,9.92
161,46428,65,9.92
161,49159,65,10.26
161,51890,65,10.26
161,54621,65,11.26
161,57352,65,11.26
161,60083,65,11.25
161,62814,65,11.25
161,65535,65,11.13
161,1,97,11.37
161,2732,97,11.47
161,5463,97,11.47
161,8194,97,11.68
161,10925,97,11.68
161,13656,97,11.68
161,16387,97,11.62
161,19118,97,11.62
161,21849,97,10.79
161,24580,97,10.79
161,27311,97,10.63
161,30042,97,10.63
161,32773,97,10.96
161,35504,97,10.96
161,38235,97,10.29
161,40966,97,10.29
161,43697,97,9.7
161,46428,97,9.7
161,49159,97,10.35
161,51890,97,10.35
161,54621,97,10.89
161,57352,97,10.89
161,60083,97,11.64
161,62814,97,11.64
161,65535,97,11.64
161,1,129,11.09
161,2732,129,11.09
161,5463,129,11.43
161,8194,129,11.43
161,10925,129,12.16
161,13656,129,12.08
161,16387,129,12.08
161,19118,129,12.08
161,21849,129,10.95
161,24580,129,10.95
161,27311,129,10.35
161,30042,129,10.79
161,32773,129,10.79
161,35504,129,10.06
161,38235,129,10.06
161,40966,129,9.56
161,43697,129,9.56
161,46428,129,9.51
161,49159,129,9.51
161,51890,129,9.51
161,54621,129,11.03
161,57352,129,11.03
161,60083,129,12.31
161,62814,129,12.31
161,65535,129,11.46
161,1,161,10.38
161,2732,161,10.38
161,5463,161,11.18
161,8194,161,11.18
161,10925,161,11.18
161,13656,161,12.87
161,16387,161,12.87
161,19118,161,11.57
161,21849,161,11.57
161,24580,161,9.97
161,27311,161,9.97
161,30042,161,9.88
161,32773,161,9.88
161,35504,161,9.07
161,38235,161,9.07
161,40966,161,9.28
161,43697,161,9.28
161,46428,161,9.17
161,49159,161,9.17
161,51890,161,10.18
161,54621,161,10.18
161,57352,161,11.75
161,60083,161,11.75
161,62814,161,11.38
161,65535,161,11.38
